2023-08-02 12:02:39,566 - select_connection - DEBUG	 - _get_poller: 415	 - Using EPollPoller
2023-08-02 12:23:16,194 - select_connection - DEBUG	 - remove_timeout: 284	 - remove_timeout: removing timeout <pika.adapters.select_connection._Timeout object at 0x7f0d662ecf40> with deadline=780794.177115975 and callback=<bound method AMQPConnector._on_overall_timeout of <pika.adapters.utils.connection_workflow.AMQPConnector object at 0x7f0d662ecfa0>>
2023-08-02 12:23:16,194 - connection_workflow - DEBUG	 - _on_connector_done: 839	 - Connection attempt completed with <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-02 12:23:16,194 - connection_workflow - INFO	 - _report_completion_and_cleanup: 725	 - AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-02 12:23:16,194 - io_services_utils - DEBUG	 - _on_socket_readable: 1069	 - Recv would block on <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 39984), raddr=('127.0.0.1', 5672)>
2023-08-02 12:23:16,194 - blocking_connection - INFO	 - _create_connection: 453	 - Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-02 12:23:16,194 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method _CallbackResult.set_value_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7f0d662e9780>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:23:16,194 - connection - DEBUG	 - _create_channel: 1579	 - Creating channel 1
2023-08-02 12:23:16,194 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Connection._on_channel_cleanup of <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>, 'one_shot': True, 'only': <Channel number=1 CLOSED conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>, 'arguments': None, 'calls': 1}
2023-08-02 12:23:16,194 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_getempty of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:23:16,194 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_cancel of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:23:16,194 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_flow of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:23:16,194 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_close_from_broker of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 1}
2023-08-02 12:23:16,194 - selector_ioloop_adapter - DEBUG	 - set_writer: 312	 - SelectorIOServicesAdapter.set_writer(7, <bound method _AsyncPlaintextTransport._on_socket_writable of <pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20>>)
2023-08-02 12:23:16,194 - selector_ioloop_adapter - DEBUG	 - set_writer: 334	 - set_writer(7, _) updated handler RdWr
2023-08-02 12:23:16,194 - io_services_utils - DEBUG	 - write: 1031	 - Turned on writability watcher: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 39984), raddr=('127.0.0.1', 5672)>
2023-08-02 12:23:16,194 - channel - DEBUG	 - _rpc: 1364	 - Entering blocking state on frame <Channel.Open(['out_of_band='])>; acceptable_replies=[<class 'pika.spec.Channel.OpenOk'>]
2023-08-02 12:23:16,194 - channel - DEBUG	 - _rpc: 1373	 - Adding on_synchronous_complete callback
2023-08-02 12:23:16,194 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_synchronous_complete of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 1}
2023-08-02 12:23:16,194 - channel - DEBUG	 - _rpc: 1379	 - Adding passed-in RPC response callback
2023-08-02 12:23:16,194 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_openok of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 1}
2023-08-02 12:23:16,194 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method BlockingChannel._on_consumer_cancelled_by_broker of <BlockingChannel impl=<Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:23:16,194 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method _CallbackResult.signal_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7f0d6611b240>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:23:16,194 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method BlockingChannel._on_channel_closed of <BlockingChannel impl=<Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>>, 'one_shot': False, 'only': <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>, 'arguments': None}
2023-08-02 12:23:16,194 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method _CallbackResult.set_value_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7f0d6611b780>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:23:16,194 - blocking_connection - INFO	 - __init__: 1264	 - Created channel=1
2023-08-02 12:23:16,194 - selector_ioloop_adapter - DEBUG	 - remove_writer: 344	 - SelectorIOServicesAdapter.remove_writer(7)
2023-08-02 12:23:16,194 - selector_ioloop_adapter - DEBUG	 - remove_writer: 367	 - remove_writer(7) updated handler Rd
2023-08-02 12:23:16,194 - io_services_utils - DEBUG	 - _on_socket_writable: 1118	 - Turned off writability watcher: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 39984), raddr=('127.0.0.1', 5672)>
2023-08-02 12:23:16,195 - callback - DEBUG	 - process: 217	 - Processing 1:Channel.OpenOk
2023-08-02 12:23:16,195 - callback - DEBUG	 - _use_one_shot_callback: 401	 - Processing use of oneshot callback
2023-08-02 12:23:16,195 - callback - DEBUG	 - _use_one_shot_callback: 403	 - 0 registered uses left
2023-08-02 12:23:16,195 - callback - DEBUG	 - remove: 265	 - Removing callback #0: {'callback': <bound method Channel._on_synchronous_complete of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 0}
2023-08-02 12:23:16,195 - callback - DEBUG	 - _use_one_shot_callback: 401	 - Processing use of oneshot callback
2023-08-02 12:23:16,195 - callback - DEBUG	 - _use_one_shot_callback: 403	 - 0 registered uses left
2023-08-02 12:23:16,195 - callback - DEBUG	 - remove: 265	 - Removing callback #0: {'callback': <bound method Channel._on_openok of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 0}
2023-08-02 12:23:16,195 - callback - DEBUG	 - process: 231	 - Calling <bound method Channel._on_synchronous_complete of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>> for "1:Channel.OpenOk"
2023-08-02 12:23:16,195 - channel - DEBUG	 - _on_synchronous_complete: 1270	 - 0 blocked frames
2023-08-02 12:23:16,195 - callback - DEBUG	 - process: 231	 - Calling <bound method Channel._on_openok of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>> for "1:Channel.OpenOk"
2023-08-02 12:23:16,195 - io_services_utils - DEBUG	 - _on_socket_readable: 1069	 - Recv would block on <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 39984), raddr=('127.0.0.1', 5672)>
2023-08-02 12:23:16,196 - selector_ioloop_adapter - DEBUG	 - set_writer: 312	 - SelectorIOServicesAdapter.set_writer(7, <bound method _AsyncPlaintextTransport._on_socket_writable of <pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20>>)
2023-08-02 12:23:16,196 - selector_ioloop_adapter - DEBUG	 - set_writer: 334	 - set_writer(7, _) updated handler RdWr
2023-08-02 12:23:16,196 - io_services_utils - DEBUG	 - write: 1031	 - Turned on writability watcher: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 39984), raddr=('127.0.0.1', 5672)>
2023-08-02 12:23:16,196 - channel - DEBUG	 - _rpc: 1364	 - Entering blocking state on frame <Queue.Declare(['arguments={}', 'auto_delete=False', 'durable=False', 'exclusive=False', 'nowait=False', 'passive=False', 'queue=usb_device', 'ticket=0'])>; acceptable_replies=[(<class 'pika.spec.Queue.DeclareOk'>, {'queue': 'usb_device'})]
2023-08-02 12:23:16,196 - channel - DEBUG	 - _rpc: 1373	 - Adding on_synchronous_complete callback
2023-08-02 12:23:16,196 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_synchronous_complete of <Channel number=1 OPEN conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': {'queue': 'usb_device'}, 'calls': 1}
2023-08-02 12:23:16,196 - channel - DEBUG	 - _rpc: 1379	 - Adding passed-in RPC response callback
2023-08-02 12:23:16,196 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method _CallbackResult.set_value_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7f0d662ae980>>, 'one_shot': True, 'only': None, 'arguments': {'queue': 'usb_device'}, 'calls': 1}
2023-08-02 12:23:16,196 - selector_ioloop_adapter - DEBUG	 - remove_writer: 344	 - SelectorIOServicesAdapter.remove_writer(7)
2023-08-02 12:23:16,196 - selector_ioloop_adapter - DEBUG	 - remove_writer: 367	 - remove_writer(7) updated handler Rd
2023-08-02 12:23:16,196 - io_services_utils - DEBUG	 - _on_socket_writable: 1118	 - Turned off writability watcher: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 39984), raddr=('127.0.0.1', 5672)>
2023-08-02 12:23:16,196 - callback - DEBUG	 - process: 217	 - Processing 1:Queue.DeclareOk
2023-08-02 12:23:16,196 - callback - DEBUG	 - _use_one_shot_callback: 401	 - Processing use of oneshot callback
2023-08-02 12:23:16,196 - callback - DEBUG	 - _use_one_shot_callback: 403	 - 0 registered uses left
2023-08-02 12:23:16,196 - callback - DEBUG	 - _dict_arguments_match: 347	 - Comparing {'queue': 'usb_device'} to {'queue': 'usb_device'}
2023-08-02 12:23:16,196 - callback - DEBUG	 - remove: 265	 - Removing callback #0: {'callback': <bound method Channel._on_synchronous_complete of <Channel number=1 OPEN conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': {'queue': 'usb_device'}, 'calls': 0}
2023-08-02 12:23:16,196 - callback - DEBUG	 - _use_one_shot_callback: 401	 - Processing use of oneshot callback
2023-08-02 12:23:16,196 - callback - DEBUG	 - _use_one_shot_callback: 403	 - 0 registered uses left
2023-08-02 12:23:16,196 - callback - DEBUG	 - _dict_arguments_match: 347	 - Comparing {'queue': 'usb_device'} to {'queue': 'usb_device'}
2023-08-02 12:23:16,196 - callback - DEBUG	 - remove: 265	 - Removing callback #0: {'callback': <bound method _CallbackResult.set_value_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7f0d662ae980>>, 'one_shot': True, 'only': None, 'arguments': {'queue': 'usb_device'}, 'calls': 0}
2023-08-02 12:23:16,196 - callback - DEBUG	 - process: 231	 - Calling <bound method Channel._on_synchronous_complete of <Channel number=1 OPEN conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>> for "1:Queue.DeclareOk"
2023-08-02 12:23:16,196 - channel - DEBUG	 - _on_synchronous_complete: 1270	 - 0 blocked frames
2023-08-02 12:23:16,196 - callback - DEBUG	 - process: 231	 - Calling <bound method _CallbackResult.set_value_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7f0d662ae980>> for "1:Queue.DeclareOk"
2023-08-02 12:23:16,196 - io_services_utils - DEBUG	 - _on_socket_readable: 1069	 - Recv would block on <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 39984), raddr=('127.0.0.1', 5672)>
2023-08-02 12:23:16,197 - selector_ioloop_adapter - DEBUG	 - set_writer: 312	 - SelectorIOServicesAdapter.set_writer(7, <bound method _AsyncPlaintextTransport._on_socket_writable of <pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20>>)
2023-08-02 12:23:16,197 - selector_ioloop_adapter - DEBUG	 - set_writer: 334	 - set_writer(7, _) updated handler RdWr
2023-08-02 12:23:16,197 - io_services_utils - DEBUG	 - write: 1031	 - Turned on writability watcher: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 39984), raddr=('127.0.0.1', 5672)>
2023-08-02 12:23:16,197 - channel - DEBUG	 - _rpc: 1364	 - Entering blocking state on frame <Queue.Purge(['nowait=False', 'queue=usb_device', 'ticket=0'])>; acceptable_replies=[<class 'pika.spec.Queue.PurgeOk'>]
2023-08-02 12:23:16,197 - channel - DEBUG	 - _rpc: 1373	 - Adding on_synchronous_complete callback
2023-08-02 12:23:16,197 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_synchronous_complete of <Channel number=1 OPEN conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f0d662ece20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 1}
